date,R.consensus,lower.consensus,upper.consensus,R.SDSC,upper.SDSC,lower.SDSC,R.ETH,lower.ETH,upper.ETH,R.Ilmenau,lower.Ilmenau,upper.Ilmenau,R.epiforecasts,lower.epiforecasts,upper.epiforecasts,R.globalrt,lower.globalrt,upper.globalrt,R.rtlive,lower.rtlive,upper.rtlive
2021-01-28,0.8862210255062654,0.8795743579795436,0.8929010935209699,0.8723477570107143,0.8789193270697251,0.8658090254299254,0.8693776573093714,0.8230507506579448,0.9157045639607981,0.8560819262914232,0.8496451459514256,0.8625187066314208,0.8799298951663173,0.8091700666686806,0.9520039965979987,0.8095594343658081,0.6737974667006611,0.947032168505593,0.927,0.818,1.048
2021-01-29,0.8786845940259617,0.8719704965274423,0.885433068710557,0.8708266575563288,0.8774853733041026,0.8642017133624332,0.8665682579901569,0.8186547479202926,0.9144817680600212,0.8469800917510728,0.8404916572112465,0.8534685262908991,0.8831447031027141,0.8111791697347279,0.9543923662093944,0.8286303827679788,0.6919253320110816,0.9631433157388812,0.934,0.825,1.059
2021-01-30,0.885412181100706,0.8785690206961578,0.8922907837771463,0.8680268302033881,0.8747687847322274,0.8613196057407313,0.8643936728142657,0.8154384096258457,0.9133489360026857,0.8501052014285131,0.8435178804031321,0.856692522453894,0.8873929109928809,0.8139314104344363,0.9595373061921666,0.8364890665595481,0.6982067956663269,0.9741042262376404,0.942,0.834,1.062
2021-01-31,0.8957442865984995,0.8887612456334344,0.9027638095321536,0.8643150183710608,0.8711384215094495,0.8575273392605466,0.8631543434988124,0.8140694482509657,0.912239238746659,0.8582727834842347,0.8515643577108001,0.8649812092576694,0.8933074861800248,0.8203797389907317,0.9655805192731965,0.8316131341966859,0.6955743096967064,0.9686986748189242,0.953,0.844,1.077
2021-02-01,0.8947361263838068,0.8876674884363077,0.9018421909052691,0.860156306143104,0.8670620974416107,0.8532872804233911,0.8636933132057838,0.8150729668738435,0.9123136595377241,0.8591284276216105,0.8523231025159332,0.8659337527272877,0.8998298933898274,0.8283683930674294,0.9725544500950943,0.818939927701417,0.6825382157967129,0.9553034829682768,0.962,0.846,1.085
2021-02-02,0.871856227115773,0.8647888767959007,0.878961977498042,0.8563873713352965,0.8633807497175136,0.8494318595352354,0.8664184676341499,0.8182912064361115,0.9145457288321882,0.8392221048316796,0.8324007786341118,0.8460434310292474,0.9079820828945238,0.8369282599220872,0.9825368337633938,0.805719047229041,0.6687439252417566,0.9418363693220416,0.968,0.86,1.09
2021-02-03,0.8540306746786975,0.8469222037050569,0.8611788105044899,0.8541856856421955,0.8612774455126045,0.8471329620933652,0.8713925870113602,0.8236487436449826,0.9191364303777378,0.818419434270411,0.8115883342582338,0.8252505342825881,0.918021728433756,0.8468289432476102,0.9928438292334689,0.8045434325249698,0.6680121462468371,0.9408454194543188,0.976,0.867,1.092
2021-02-04,0.8540044738141278,0.8467595819941526,0.861290573225647,0.8548027867637122,0.8620094058108799,0.8476364462286475,0.8785221995601544,0.8306298228310542,0.9264145762892546,0.8109710443884179,0.8040716252504182,0.8178704635264177,0.9300680135397185,0.8575865562376818,1.00596626207825,0.8078341307050351,0.66998380319868,0.9464129804551022,0.983,0.864,1.109
2021-02-05,0.8643633178969015,0.8569351013652831,0.8718343378560659,0.8591288269595929,0.8664703766414265,0.8518288645523491,0.8874799960902527,0.8386599938092681,0.9362999983712373,0.8150783407555808,0.8080534564004533,0.8221032251107083,0.9439930100816145,0.8719301579950388,1.0193368420989302,0.8142176654683272,0.6766968377305254,0.9518485766718446,0.992,0.872,1.108
2021-02-06,0.8478873988507534,0.8404035880630736,0.8554155073205191,0.8676825298774682,0.8751801311398536,0.860227872329584,0.898514817013381,0.8485872819034128,0.9484423521233492,0.7986025062565903,0.7915328065655761,0.8056722059476046,0.9589925536455113,0.8864476024576213,1.032218721084195,0.8216048200612545,0.685472070805287,0.9583385894709924,0.993,0.878,1.125
2021-02-07,0.8927249641028828,0.8848971319587143,0.9005988242374264,0.880582467524854,0.8882554500603399,0.8729538002491715,0.9119122542287765,0.8617077080105229,0.9621168004470302,0.8380962879888052,0.83072582231094,0.8454667536666703,0.9729622686354438,0.8985994503831681,1.0472904811530221,0.8038769418188968,0.6697054128046965,0.9386530390767966,1.002,0.892,1.137
2021-02-08,0.9201277645941751,0.9120745104952989,0.9282282844529021,0.8977730441841493,0.9056371509312372,0.8899545951252951,0.9275962390964704,0.8781259997322021,0.9770664784607387,0.8731936179951613,0.86552868012002,0.8808585558703025,0.9866720278675369,0.9117578223569293,1.062882518767436,0.7796443241010205,0.6416995664749847,0.9151927844028156,1.011,0.895,1.14
2021-02-09,0.9395633452837873,0.9313558095830593,0.9478189590028367,0.918211496168965,0.9262737652789058,0.9101961459292072,0.9451539399816142,0.8967936499946005,0.9935142299686279,0.9089507502597661,0.9009873339775059,0.9169141665420264,1.0008969165347592,0.9246538099357398,1.078110556886041,0.7599096465905573,0.623605831051546,0.8962910942634381,1.021,0.904,1.157
2021-02-10,0.9463766972725233,0.9380888128954317,0.954713253382797,0.940145296729287,0.9484004838902834,0.931938153048556,0.9635522910271025,0.9161955745579481,1.0109090074962568,0.9348179560641505,0.9266072166618409,0.9430286954664602,1.0142519953802442,0.9367026780005542,1.0967073687868325,0.7728973961850794,0.636936456616042,0.9100719426435268,1.025,0.9,1.158
2021-02-11,0.9549752328573707,0.9466039133435401,0.9633957621818928,0.961797127227648,0.9702279363167027,0.953415299963029,0.9817396760805867,0.934980567838813,1.0284987843223603,0.9576733318245748,0.9492536432346422,0.9660930204145074,1.0254322278356298,0.9480333693457293,1.1108850682105744,0.8023027701080172,0.6665609490054425,0.9381120819166576,1.034,0.916,1.167
2021-02-12,0.9676072440237513,0.9591406352288009,0.9761235316290607,0.9818485571209215,0.9904289880444366,0.9733178267559256,0.998904874688959,0.9521255405886665,1.0456842087892517,0.9799401715222732,0.9713404491686499,0.9885398938758965,1.034862653000632,0.9577701412523144,1.122934664959915,0.8288136399326692,0.6915281011557359,0.9638457822275532,1.038,0.922,1.18
2021-02-13,1.0148203685065598,1.0061212569695759,1.023569478895793,0.9993658897085594,1.0080648139627666,0.9907171539413449,1.014065046513959,0.966495627924249,1.0616344651036687,1.0332610347386648,1.0243783513399685,1.0421437181373612,1.0416808646689417,0.9654898158498422,1.130521096503727,0.8477734790011051,0.7096515464837223,0.986344158571736,1.048,0.926,1.182
2021-02-14,0.9953188096548802,0.9867300842134524,1.0039572299338604,1.0141668774692334,1.0229530906102142,1.0054311192282668,1.0264271059866998,0.9775240947818502,1.0753301171915495,1.0261743047846252,1.0172936618222557,1.0350549477469948,1.0463365460989626,0.9711805173555201,1.1340385203554548,0.8938679414917841,0.7582040840207949,1.0323728710978564,1.052,0.929,1.189
2021-02-15,0.9939389686023055,0.9853630668433412,1.002564485665076,1.0258085837004007,1.0346509772433674,1.0170167138606536,1.0354690307835457,0.985239237422189,1.0856988241449024,1.0268984054981778,1.0180124488590472,1.0357843621373084,1.049061887412842,0.972670869841368,1.1345834464414566,0.9081924796353332,0.7728942844262037,1.042622162601882,1.06,0.93,1.191
2021-02-16,1.012099417300341,1.0034409695219626,1.0208075301799902,1.0341228960548217,1.0429923367913996,1.0253038813215973,1.0409844876490353,0.9897372751674222,1.0922317001306485,1.041175801660279,1.032243017711573,1.0501085856089851,1.050207267915805,0.9729060292322317,1.1350533112358623,0.9110915579540164,0.7756029923182415,1.047719767707169,1.065,0.935,1.196
2021-02-17,1.0326378096447595,1.0239087613085933,1.0414163289609242,1.0394728980989918,1.0483448771739348,1.0306511155968197,1.043422352595813,0.991409760713567,1.0954349444780591,1.0599602942307222,1.0509748519472575,1.068945736514187,1.0482559264112514,0.9740146644665014,1.1305721971282068,0.920692280252274,0.7840731327499487,1.0562221195852586,1.073,0.943,1.207
2021-02-18,1.034871313131417,1.026175299796873,1.043616316095926,1.0427345517504079,1.0515915134104443,1.0339274617476981,1.0433949473650947,0.9909770810653655,1.095812813664824,1.0664117171637526,1.0574253865106487,1.0753980478168566,1.045274907297255,0.9712114785465139,1.126071197605521,0.9473754904770106,0.8118581320577755,1.0830443561346002,1.081,0.952,1.222
2021-02-19,1.0373574685317997,1.0286957889795396,1.0460676334167427,1.0444596750174633,1.0532893861929156,1.0356794485360963,1.0413457285948842,0.989362197151435,1.0933292600383333,1.0714297353864393,1.0624584802148074,1.0804009905580712,1.0417268028547912,0.9689386726182614,1.1189592833818984,0.976297155648024,0.841443087085806,1.1122795334796944,1.083,0.962,1.219
2021-02-20,1.024201232332482,1.0156388790136446,1.0328115743070059,1.0448046695465045,1.0535979071973356,1.0360604936336113,1.0380283274525575,0.9871820196969657,1.088874635208149,1.0585521609903603,1.049677792482397,1.0674265294983236,1.0376862060608856,0.962781254295639,1.115750817635608,1.0025213174905008,0.8684070354922309,1.1374598392494646,1.091,0.967,1.224
2021-02-21,1.0249168677673675,1.0163793171596651,1.0335020951393854,1.0433237885851911,1.052071171848453,1.0346250266497956,1.0342838626627762,0.9849995830520512,1.0835681422735013,1.0540193506088493,1.0452148205566179,1.0628238806610808,1.0349485302490173,0.9589236185240474,1.1102632328445345,1.000964700319507,0.8668940732156992,1.1380593048386871,1.097,0.972,1.237
2021-02-22,1.024537708871789,1.0160274836951486,1.0330953228920015,1.0404371594179598,1.0491324594289215,1.0317900376111027,1.0311544466287312,0.9831836003041816,1.0791252929532809,1.0477105989702098,1.038983619943869,1.0564375779965507,1.0332122022145773,0.953591521750793,1.108429344681109,1.0130358407220086,0.8757510153949859,1.1499326316661445,1.102,0.976,1.246
2021-02-23,1.0323692274001859,1.0238528766055892,1.040932673471099,1.037383814474876,1.0460273855244215,1.028787991023498,1.0300797919651887,0.9822843678684725,1.077875216061905,1.0506837923038197,1.041992353916006,1.0593752306916333,1.0321632346988532,0.9527055350771176,1.10833113509851,1.0305071472946226,0.8947519358815681,1.1637194271622089,1.107,0.976,1.256
2021-02-24,1.0249055272119127,1.0164550240609767,1.0334027377314012,1.0352489865700896,1.0438469234127405,1.0266983927528648,1.0318784220679502,0.9825847521180956,1.081172092017805,1.0420572840474815,1.0334415785209206,1.0506729895740425,1.0339022451790143,0.9547573029112827,1.111489453018145,1.0392366561982684,0.9039825293245338,1.1730160185574776,1.113,0.988,1.258
2021-02-25,1.0233252196295302,1.0149086306951278,1.0317882127015936,1.0342605132855966,1.0428203278704151,1.0257476685762064,1.037102782596152,0.9846916435417233,1.0895139216505807,1.0374638181240352,1.0289073816426788,1.0460202546053916,1.0367304393257326,0.9584486525914967,1.1171240375937015,1.037344536352237,0.9026793108961868,1.1721371639835565,1.12,0.986,1.259
2021-02-26,1.022400812751016,1.0140116535035846,1.030836115249344,1.0346771115968614,1.0432069192018032,1.026193927351533,1.0460733847792512,0.9894900533672847,1.1026567161912175,1.0337383375072569,1.0252327842673172,1.0422438907471965,1.0437795211352707,0.9628461339653883,1.1248019003233636,1.0390028466901633,0.9030123662701256,1.1758768666867985,1.125,0.989,1.268
2021-02-27,1.0286932660911414,1.0203012980772188,1.0371311243531502,1.0372830354625546,1.045793135228399,1.028819228489688,1.058475350766084,0.9973546075799353,1.1195960939522327,1.0381715619482372,1.029679076851974,1.0466640470445006,1.0526166509946964,0.9742816098088956,1.1334945162791752,1.03943969655095,0.904975217633018,1.1750125151110506,1.126,0.988,1.282
2021-02-28,1.0203654773103115,1.012037611875556,1.0287389035512122,1.0433372915536105,1.051841736628097,1.0348788111163918,1.0738815980471055,1.009052125061769,1.138711071032442,1.0308134101238926,1.02237722124224,1.0392495990055453,1.0634328619678866,0.9858826358726254,1.1429753420336022,1.0451216613817378,0.9083228194568852,1.1807024215150572,1.13,1,1.277
2021-03-01,1.017508767732239,1.0092141632594827,1.0258486964013154,1.0536064847088291,1.0621204278820462,1.0451381620232134,1.0914342860032162,1.0243147144033935,1.158553857603039,1.0268906148785104,1.0184966225633862,1.0352846071936346,1.0764073671176635,0.9991296829457912,1.1556821848606735,1.0491986411001406,0.9131256740552612,1.184402832863067,1.135,1.004,1.289
2021-03-02,1.023711821898045,1.01540860084151,1.0320601849182183,1.0677907569243368,1.0763251440934576,1.0593016033138791,1.1097196898320465,1.0417554405629834,1.1776839391011096,1.0312841646766766,1.022896750449137,1.0396715789042161,1.0902213344832463,1.0109835826749485,1.1663539218450363,1.0491936194141438,0.913594252375546,1.1861840656118412,1.138,1.007,1.287
2021-03-03,1.0644466331935918,1.0560038904536453,1.0729342562510622,1.0847720227558386,1.0933295428606213,1.0762592728957208,1.1275645029484584,1.0601342535437717,1.1949947523531452,1.0724286771984797,1.0638999800901157,1.0809573743068437,1.1062066178336802,1.0242535473510614,1.1842332195294925,1.0353279572018566,0.8960781513147554,1.1697980603896556,1.137,1.006,1.283
2021-03-04,1.0982400995857753,1.0897362468036438,1.1067880781041217,1.1035591129552842,1.112134743478308,1.0950276804225754,1.143948850053707,1.0782969692538424,1.2096007308535714,1.1194841619563785,1.110793288589064,1.128175035323693,1.1205339528786304,1.040316585220275,1.201857898135303,1.03630380405469,0.9006443948823607,1.1732896048179955,1.138,1.007,1.269
2021-03-05,1.1171050091554213,1.1086425617979285,1.1256104108337668,1.123154375387101,1.1317362461027298,1.114615998525304,1.1583590554354648,1.09536753498057,1.2213505758903596,1.1609821761467356,1.1521649900346171,1.169799362258854,1.1342766378595295,1.0580873164673372,1.2163986920999572,1.0501041896802428,0.9147585537625842,1.1874666527480495,1.14,1.005,1.275
2021-03-06,1.1175879959662256,1.1092563722158055,1.1259612348613646,1.1423496888661848,1.1509195730895991,1.1338224522051228,1.1702111776294402,1.1100617280903344,1.2303606271685459,1.1842057685585834,1.175355428382126,1.1930561087350409,1.147010507623194,1.0720877480220843,1.23098250834337,1.067602117890471,0.9313727006252116,1.2036852620938792,1.139,1.014,1.275
2021-03-07,1.1057676834917263,1.0976082426439686,1.1139674618040052,1.159582805733091,1.1681162202841582,1.1510910520607904,1.1789388657748257,1.121161085656923,1.2367166458927283,1.1854612153291335,1.1766920631850994,1.1942303674731676,1.1590683066073275,1.0852316153537447,1.2433438429845252,1.08011539329718,0.94315837763198,1.2186742188469044,1.137,1.013,1.278
2021-03-08,1.1058322274826977,1.0977826691759092,1.113921039207753,1.1733065727086247,1.1817744087866755,1.1648792836322857,1.1845908784624828,1.1276908130260672,1.2414909438988984,1.1872701347933048,1.1786066721759103,1.1959335974106993,1.1677616164456717,1.0909568066311646,1.253252178696977,1.1034686192995309,0.968579838264573,1.2395510767689262,1.136,1.007,1.275
2021-03-09,1.1403823350432412,1.132315294883746,1.1484875996147068,1.182472956019092,1.190844931390076,1.1741403111482616,1.1875044695581543,1.1291577038937495,1.245851235222559,1.2201378722951213,1.2114861655023792,1.2287895790878633,1.1748199497535101,1.094876330232256,1.25815229172658,1.1406044380132796,1.0067317614515336,1.2758851805752085,1.132,1.005,1.269
2021-03-10,1.1630663668432042,1.1550630081582003,1.1711066102744778,1.1871891598888542,1.195439283317591,1.1789770819705196,1.188451846267336,1.126973900585352,1.2499297919493197,1.2491728350967486,1.2405571207876418,1.2577885494058554,1.178531971138503,1.0990021389188167,1.263549723187776,1.1856646183703714,1.0516775597029135,1.3185253577288394,1.135,0.996,1.271
2021-03-11,1.1629487829579068,1.1551135572636055,1.170819360105836,1.1885017208681037,1.196612181847815,1.1804279906344506,1.188077148899891,1.122637139392736,1.253517158407046,1.2595848977992987,1.2510794278695,1.2680903677290973,1.1789485596825968,1.0983203977771694,1.265641628888974,1.2082379282442175,1.0750389701992211,1.343837837650632,1.131,0.997,1.273
2021-03-12,1.1567196797536163,1.149068145647048,1.1644051059294784,1.187577030050076,1.1955382638956609,1.1796512181253704,1.1865810900438398,1.1179505542133636,1.255211625874316,1.2593849180428651,1.2510357937795424,1.2677340423061878,1.174927098626518,1.0960174231727644,1.2631177423690754,1.214489041815055,1.0790156848254489,1.3500329006380705,1.124,0.988,1.271
2021-03-13,1.1461376499275675,1.138670939956917,1.1536369302009126,1.1852086864719142,1.1930170665440156,1.1774344518999964,1.1843581637695773,1.1147264208277887,1.2539899067113658,1.2479140427121584,1.2397665387398402,1.2560615466844767,1.1681080188847712,1.090530018527349,1.257121658416715,1.2102840194209092,1.0753986186379618,1.3460440137344207,1.119,0.995,1.258
2021-03-14,1.1186110811978922,1.1113682287114475,1.125885333607416,1.182076914866743,1.189733162071851,1.1744535849924045,1.1814650418550676,1.1135014212393133,1.249428662470822,1.212620693932887,1.204752100819131,1.2204892870466428,1.156797267903095,1.0821158808876798,1.2462423560521978,1.2127427018346075,1.077895372157388,1.3486622028202944,1.115,0.987,1.254
