Country/Region,Date,Province/State,total_cases,new_cases,infected_4,infected_5,infected_6,infected_7,infected_8,infected_9,infected_10,gr_infected_4,gr_infected_5,gr_infected_6,gr_infected_7,gr_infected_8,gr_infected_9,gr_infected_10
Germany,2020-07-11,0.0,194431,274.0,1453.215498813283,1841.3594985096033,2240.497235890466,2649.282107579125,3065.867796571897,3489.464877624967,3920.770913721702,-0.07573159850187916,-0.06014695402781767,-0.05055496858439601,-0.043981669452213934,-0.039125589938611594,-0.03536605873925858,-0.032378532725453546
Germany,2020-07-12,0.0,194560,129.0,1218.9116241099623,1602.0875988076828,1996.0810299087218,2399.8132350678216,2811.63432200041,3230.746557888859,3657.6938223495317,-0.1612313348534038,-0.1299430664656127,-0.10909016180267828,-0.09416470665680232,-0.08292382171721768,-0.07414269201992918,-0.06709830723633137
Germany,2020-07-13,0.0,194883,323.0,1237.1837180824718,1604.6700790461464,1986.4008582572683,2379.9827729152757,2783.180031750359,3194.7747181234304,3614.924440114579,0.014990499402162794,0.0016119469624418237,-0.004849588521912973,-0.008263335605774857,-0.010120195939920973,-0.011134219017456592,-0.011692991352534765
Germany,2020-07-14,0.0,195346,463.0,1390.887788561854,1746.7360632369173,2118.334048547724,2502.9852339273793,2898.282527781564,3302.799749443049,3716.431996103121,0.12423706215404318,0.08853283054621319,0.06641821047449836,0.05168208039650479,0.0413564680394809,0.03381303561306237,0.028080132149407966
Germany,2020-07-15,0.0,195875,529.0,1572.1658414213905,1926.3888505895338,2294.27837378977,2674.4159147948967,3064.9972118088685,3464.8219995049326,3873.788796492809,0.13033262233682685,0.10285056290628014,0.08305787529717934,0.06849048829526216,0.057521888369838514,0.04905603195870567,0.04234082597359112
Germany,2020-07-16,0.0,196421,546.0,1725.1243810660428,2087.1110804716272,2457.8986448248083,2838.3564983956257,3227.87256033276,3625.8417773377178,4032.409916843528,0.0972916060218958,0.0834318729746113,0.07131666013342786,0.061299584217177294,0.05314045568993109,0.04647274170384286,0.04094728150753313
Germany,2020-07-17,0.0,196930,509.0,1802.8432857995322,2178.688864377302,2557.2488706873405,2941.876998624822,3333.388490291165,3731.970468744638,4138.168925159176,0.0450511891122094,0.04387777189366493,0.040420798502703637,0.03647198661891515,0.032689001187682365,0.029270083452137108,0.026227246360517098
Germany,2020-07-18,0.0,197359,429.0,1781.1324643496491,2171.951091501842,2560.0407255727837,2950.6088559641335,3345.714929004769,3746.307083328567,4153.352032643259,-0.012042545029228413,-0.0030925814996468626,0.0010917415654945195,0.0029681245488486496,0.0036978704250962835,0.0038415669963089982,0.0036690400413026403
Germany,2020-07-19,0.0,197536,177.0,1512.8493482622368,1914.5608732014734,2310.367271310653,2706.0933051121146,3104.5005628791732,3507.050740736504,3915.0168293789334,-0.15062502169672787,-0.1185064522435404,-0.09752714156774545,-0.08286952381294932,-0.07209650889095576,-0.06386458378085902,-0.05738381947668547
Germany,2020-07-20,0.0,197988,452.0,1586.6370111966776,1983.648698561179,2377.306059425544,2771.5085472389555,3168.4379925192766,3569.3784362102256,3975.51514644104,0.048773966171316685,0.03608546812313085,0.028973223844586782,0.024173313611642433,0.02059507748351197,0.01777211112167487,0.01545288812250245
Germany,2020-07-21,0.0,198501,513.0,1702.9777583975083,2099.9189588489435,2494.0883828546202,2888.578754776248,3285.383243454367,3685.780832186867,4090.963631796936,0.07332537081880108,0.05861434051911507,0.04912380674169303,0.042240608514060085,0.03690943335839281,0.032611391046624805,0.0290398806452159
Germany,2020-07-22,0.0,199191,690.0,1967.2333187981312,2369.935167079155,2768.4069857121835,3165.92464695107,3564.7103380225712,3966.2496286105484,4371.867268617243,0.15517264338747783,0.1285841089687665,0.10998752279323432,0.09601465485967187,0.08502116005026861,0.07609481116577199,0.06866441799604095
Germany,2020-07-23,0.0,199878,687.0,2162.4249890985984,2582.948133663324,2994.0058214268197,3400.6496973866315,3806.12154576975,4212.555225431599,4621.680541755519,0.09922141336022028,0.08988134761791766,0.08149048780723267,0.07414107302320438,0.06772253138556428,0.06210037690122294,0.05714109276178636
Germany,2020-07-24,0.0,200665,787.0,2408.8187418239486,2853.358506930659,3282.0048511890163,3701.84259775997,4117.3563525485315,4531.493533716977,4946.5124875799675,0.11394325998242305,0.10469059356752153,0.09619187367676796,0.08856922270023948,0.08177216703042456,0.07571136548190927,0.07028437878596061
Germany,2020-07-25,0.0,201200,535.0,2341.6140563679614,2817.6868055445275,3270.0040426575138,3708.0079409371174,4137.686808479965,4562.994252192868,4986.861238821971,-0.027899436470300798,-0.012501654208360802,-0.003656548078274424,0.0016654795589845506,0.004937745045762165,0.0069515090866856255,0.008157009881874178
Germany,2020-07-26,0.0,201411,211.0,1967.210542275971,2465.149444435622,2936.0033688812614,3389.292520803244,3831.4759574199697,4266.994890838105,4699.175114939774,-0.1598912139572315,-0.12511587888873843,-0.10214075255540411,-0.08595327335068359,-0.07400532356205236,-0.06486954508270804,-0.05768881669347503
Germany,2020-07-27,0.0,201932,521.0,1996.4079067069783,2493.119555548498,2967.669474067718,3426.107874974209,3873.5414627424734,4313.884347411648,4750.257603445797,0.01484201299431187,0.011346213178276221,0.010785445794131654,0.010862253389164689,0.010978929736213061,0.01098887103760604,0.010870522433526597
Germany,2020-07-28,0.0,202674,742.0,2239.305930030234,2736.495644438798,3215.057895056432,3678.6638928350367,4131.348779899665,4576.5638643659095,5017.231843101217,0.12166753222486948,0.0976191006759628,0.08336117723030112,0.07371513889145387,0.06655597200569607,0.060891645626028446,0.056202055118391714
Germany,2020-07-29,0.0,203571,897.0,2576.4794475226754,3086.1965155510384,3576.2149125470264,4050.140479572889,4511.930182412207,4965.056768325252,5412.5086587910955,0.15057054642278778,0.12779149560238268,0.11233297479523485,0.10098138823211888,0.09212037588406785,0.0848874648039395,0.07878384496689961
Germany,2020-07-30,0.0,204412,841.0,2773.3595856420066,3309.957212440831,3821.1790937891888,4312.548982491047,4788.938909610681,5254.383794066891,5712.257792911986,0.07641440272641575,0.07250370991033295,0.06849817117609858,0.06478997561729782,0.061394728198204795,0.05827265210488841,0.05538081378106119
Germany,2020-07-31,0.0,205316,904.0,2984.019689231505,3551.965769952665,4088.315911490991,4600.470556420898,5094.321545909345,5574.563372503902,6045.032013620787,0.07595845294642256,0.07311531297208895,0.06990952560585217,0.06676366462127437,0.06376832990828252,0.06093570454418451,0.0582561629346845
Germany,2020-08-01,0.0,205871,555.0,2793.0147669236285,3396.572615962132,3961.9299262424925,4498.260476932199,5012.531352670677,5510.167442225691,5995.528812258709,-0.06400927011211077,-0.04374849422960625,-0.03091394793960678,-0.022217309780636296,-0.01605516897619952,-0.011551744230918426,-0.008189071827996441
Germany,2020-08-02,0.0,206174,303.0,2397.7610751927214,3020.258092769706,3604.608271868744,4158.651837370457,4688.964933586843,5200.926615311725,5698.975931032838,-0.14151507410977993,-0.11079242687877278,-0.09018878703708766,-0.07549777103911826,-0.06455150029364665,-0.05612185657811086,-0.04946233943860401
Germany,2020-08-03,0.0,206967,793.0,2591.3208063945413,3209.206474215765,3796.8402265572868,4357.558717746106,4895.844316888487,5416.045880277089,5922.078337929554,0.08072519535177736,0.06256034273971123,0.0533294994046285,0.0478296544539345,0.044120479942124646,0.04136171895447327,0.03914780648253813
Germany,2020-08-04,0.0,207905,938.0,2881.4906047959057,3505.365179372612,4102.0335221310725,4673.050329496662,5221.863777277426,5752.263004690745,6267.870504136599,0.11197756668542125,0.09228409188885855,0.08038086339243034,0.07240100069465982,0.06659105953682332,0.06207796829011625,0.05839033975493457
Germany,2020-08-05,0.0,209002,1097.0,3258.1179535969295,3901.29214349809,4515.361268442561,5102.471710997139,5666.130805117748,6210.122670836217,6738.083453722939,0.1307057354877963,0.11294884951083484,0.10076166956742894,0.0918931642550338,0.08507824922080864,0.07959644156953627,0.07501956992825787
Germany,2020-08-06,0.0,210155,1153.0,3596.588465197697,4274.033714798472,4915.801057035467,5526.547180854691,6110.86445447803,6673.109040743304,7217.2751083506455,0.10388528482435677,0.09554310664008958,0.08868388702174124,0.08311177285776239,0.07848983100753526,0.07455349828777913,0.07111690704319518
Germany,2020-08-07,0.0,211151,996.0,3693.4413488982727,4415.226971838778,5092.50088086289,5733.040440732592,6343.006397668276,6927.652480660714,7491.547597515581,0.026929098126674766,0.03303512944959608,0.03594527560763083,0.03736388256907386,0.03798839671859078,0.03814465466745265,0.03800222175923329
Germany,2020-08-08,0.0,211854,703.0,3473.081011673705,4235.181577471023,4946.750734052409,5617.034663485079,6253.130597959742,6860.913316142856,7445.392837764023,-0.05966260633603937,-0.0407782873940844,-0.028620544251292235,-0.02023459950209061,-0.014169274642632068,-0.009633734472704436,-0.006160911233730193
Germany,2020-08-09,0.0,212172,318.0,2922.8107587552786,3706.145261976819,4440.292278377007,5132.601140130068,5789.489273214775,6416.5896143492055,7018.853553987621,-0.15843864599439528,-0.12491467150036828,-0.10238204488231972,-0.08624364141887719,-0.07414547281264894,-0.06476159679035931,-0.05728902330216046
Germany,2020-08-10,0.0,213253,1081.0,3273.108069066459,4045.9162095814554,4781.243565314173,5480.372405825773,6146.803114062928,6784.635212754849,7397.968198588859,0.11984946656634032,0.0916777199994061,0.07678577570163658,0.06775731372862759,0.0617176790535352,0.05735844436468174,0.05401375619040394
Germany,2020-08-11,0.0,214431,1178.0,3632.8310517998443,4414.732967665164,5162.369637761811,5875.462062136377,6556.452724805062,7208.7868557820875,7836.171378729973,0.10990256818375821,0.09115778453599321,0.07971274988217303,0.07209175345285179,0.06664433578568985,0.06251649937344461,0.05923290941216797
Germany,2020-08-12,0.0,215963,1532.0,4256.6232888498835,5063.786374132132,5833.974698134843,6568.110338974038,7268.8961342044295,7939.810538472966,8584.554240856976,0.17170967439870033,0.14701985629047787,0.13009627506336652,0.11788830725354171,0.10866293700311092,0.10140730990049085,0.09550363640059834
Germany,2020-08-13,0.0,217431,1468.0,4660.467466637412,5519.029099305706,6329.645581779036,7097.808861977747,7828.284117428876,8525.609367531524,9194.098816771279,0.09487430537848818,0.08990164504157172,0.08496280996944705,0.08064701956368925,0.07695638689789464,0.07377995056935238,0.07100480220781424
Germany,2020-08-14,0.0,218781,1350.0,4845.350599978059,5765.223279444565,6624.70465148253,7433.836167409498,8199.748602750267,8928.3194378058,9624.688935094151,0.03967051259646337,0.04460824099837235,0.04661541722855267,0.04734239988228128,0.04745158450424203,0.04723534153557818,0.046833314162059825
Germany,2020-08-15,0.0,219523,742.0,4376.012949983544,5354.178623555653,6262.587209568775,7113.859572065284,7916.780027406484,8678.283944716266,9404.220041584736,-0.09686350663595744,-0.07129726568517458,-0.05466167338233219,-0.043043267047909284,-0.034509420843569893,-0.028004765603568238,-0.022906599371282255
Germany,2020-08-16,0.0,220008,485.0,3767.009712487658,4768.342898844522,5703.822674640645,6582.5939189131,7412.182523980673,8199.030173081126,8948.798037426262,-0.13916851811377207,-0.10941654470281448,-0.08922263534699815,-0.07468036833877889,-0.06373771933525807,-0.0552244861643334,-0.0484274083490851
Germany,2020-08-17,0.0,221542,1534.0,4359.2572843657435,5348.674319075618,6287.185562200538,7176.223359068372,8019.659708483089,8822.026820516556,9587.918233683637,0.15721955000933008,0.12170505195247672,0.10227577553445699,0.09018168938686255,0.08195658735292088,0.07598418767634718,0.0714196692767457
Germany,2020-08-18,0.0,223054,1512.0,4781.442963274308,5790.9394552604945,6751.321301833782,7663.048593487177,8529.202244922704,9353.80161823694,10141.126410315273,0.0968480755707426,0.082686869643114,0.07382249737047597,0.06783864019555907,0.06353667798405804,0.06027807538327634,0.05769846625184427
Germany,2020-08-19,0.0,224779,1725.0,5311.0822224557305,6357.751564208395,7351.101084861485,8293.327365846151,9188.051964307366,10039.490327321724,10852.013769283747,0.11076975366003916,0.09787912882304584,0.08883887408303193,0.08224908985891699,0.07724634736816838,0.07330588535766136,0.0700994475569674
Germany,2020-08-20,0.0,226376,1597.0,5580.311666841798,6683.201251366717,7722.917570717905,8705.566313582416,9636.545468768945,10520.991402063755,11363.812392355372,0.05069201211906327,0.05118943133771903,0.050579699770707975,0.049707304384722706,0.0488126869769383,0.047960709064250207,0.0471616267683197
Germany,2020-08-21,0.0,228011,1635.0,5820.233750131349,6981.561001093374,8070.76464226492,9096.913983070643,10066.977285172827,10986.992357390003,11862.431153119835,0.04299438769973496,0.044643238846898914,0.045040888804239954,0.044953729073046844,0.044666609813533986,0.04429249464407303,0.043877771257460285
Germany,2020-08-22,0.0,228917,906.0,5271.1753125985115,6491.2488008747,7631.637201887434,8703.35484263198,9714.605124526224,10672.215428791113,11582.188037807851,-0.09433614887382247,-0.07022959480578739,-0.054409645162723175,-0.04326292863393855,-0.035002776967183014,-0.02864996337120118,-0.023624425018330175
Germany,2020-08-23,0.0,229475,558.0,4511.381484448883,5750.99904069976,6917.697668239528,8018.018436541697,9058.279483960447,10044.413714480988,10981.969234027067,-0.14414125561972158,-0.11403811236987094,-0.09354998341264653,-0.07874393477941088,-0.06756071215995885,-0.05882580973922846,-0.05182257461383677
Germany,2020-08-24,0.0,230890,1415.0,4798.536113336662,6015.799232559809,7179.748056866273,8287.587231321455,9340.99454846539,10343.367746205322,11298.772310624361,0.06365115206453398,0.046044207273564064,0.03788115659200719,0.03362037602098944,0.031210680240717936,0.02976321368496926,0.02884756548176237
Germany,2020-08-25,0.0,232352,1462.0,5060.902085002497,6274.639386047847,7445.123380721894,8565.646198275534,9635.370229907217,10656.10466329362,11630.895079561926,0.054676252396358205,0.043026727369340545,0.03696164848038541,0.03355125674010462,0.03151438317563193,0.030235502088092225,0.02939458905860648
Germany,2020-08-26,0.0,233937,1585.0,5380.676563751873,6604.711508838278,7789.269483934912,8926.982455664744,10015.948951168815,11057.093034038773,12052.805571605733,0.06318527277913488,0.05260415818068709,0.04622436534821395,0.04218435469141313,0.03949809007653071,0.037629920446109244,0.03627498048582689
Germany,2020-08-27,0.0,235449,1512.0,5547.507422813905,6795.7692070706225,8003.057903279094,9163.699247712637,10275.955332272713,11340.527141367798,12359.52501444516,0.03100555424310869,0.02892748577688442,0.027446530099531463,0.02651699980632105,0.025959235851891638,0.025633691102759704,0.02544797068344007
Germany,2020-08-28,0.0,236798,1349.0,5509.630567110428,6785.615365656498,8018.214919399245,9203.599355182261,10340.460915738624,11429.46857010471,12472.572513000645,-0.0068277251054607024,-0.0014941415908532596,0.0018939030934590484,0.004354148514813305,0.006277332022194049,0.007842794927272134,0.009146589243790526
Germany,2020-08-29,0.0,237602,804.0,4936.222925332821,6232.492292525199,7485.845766166038,8692.799447299081,9851.903301271295,10963.527617870852,12029.31526170058,-0.10407370054909781,-0.08151406222209079,-0.06639497177173381,-0.05550001561025841,-0.04724717964203351,-0.04076663314448303,-0.03553855877270229
Germany,2020-08-30,0.0,238137,535.0,4237.167193999616,5520.99383402016,6773.204805138365,7985.970954827784,9155.415388612384,10280.357882551867,11361.383735530522,-0.14161753670921828,-0.11415954085628943,-0.09519845629850043,-0.08131195212273234,-0.07069577231528812,-0.06231294881817051,-0.05552531558439111
Germany,2020-08-31,0.0,239314,1177.0,4354.875395499712,5593.795067216128,6821.337337615305,8022.117961280958,9187.988465035836,10315.095895601658,11402.24536197747,0.02777992845474353,0.013186255117216383,0.007106315822670073,0.004526313288345074,0.0035577933977706255,0.0033790665117554575,0.0035965360732566065
Germany,2020-09-01,0.0,240615,1301.0,4567.156546624784,5776.036053772902,6985.447781346088,8177.101109669394,9340.489906906358,10469.974129423696,11563.020825779722,0.04874563146960331,0.03257913176420146,0.02405839729195325,0.019319480109425857,0.016597913945022302,0.015014715848456373,0.014100333635898021
Germany,2020-09-02,0.0,241995,1380.0,4805.367409968588,6000.828843018322,7201.206484455073,8388.943808288052,9552.928668543063,10686.64367059884,11786.71874320175,0.052157367699569246,0.03891817626356153,0.030886882253296166,0.02590682147346257,0.02274385645228616,0.020694372163369446,0.019345975484476696
Germany,2020-09-03,0.0,243495,1500.0,5104.025557476441,6300.663074414658,7501.005403712561,8690.523264246902,9858.812584975181,10999.23881831008,12108.046868881576,0.06215094955867384,0.04996546964427728,0.041631762664305016,0.03594963357137981,0.032019910023966425,0.029251012511182894,0.027261881163080925
Germany,2020-09-04,0.0,244965,1470.0,5298.01916810733,6510.530459531727,7720.837836427135,8919.019940783059,10096.461011853284,11247.10117183118,12367.242181993419,0.0380079622341869,0.03330877760616735,0.029307062304710474,0.026292625839481998,0.024105177457199867,0.022534500579121097,0.021406864039979157
Germany,2020-09-05,0.0,246053,1088.0,5061.514376080498,6296.424367625382,7522.0315303559455,8732.874234956907,9922.403385371623,11085.423263849938,12218.517963794076,-0.04464022958816927,-0.03288612091398535,-0.025749317662548954,-0.020870645772971375,-0.017239468985946305,-0.01437507367553259,-0.012025657459500794
Germany,2020-09-06,0.0,246632,579.0,4375.1357820603735,5616.1394941003055,6847.359608629955,8064.320772820207,9261.10296220017,10432.70956786661,11575.666167414669,-0.13560735839530258,-0.10804304694310773,-0.08969278033511041,-0.07655594757800832,-0.06664720204244001,-0.0588803585075417,-0.052612910852552375
Germany,2020-09-07,0.0,248036,1404.0,4685.35183654528,5896.911595280245,7110.133007191629,8316.274948131606,9507.465091925149,10677.51961588143,11822.099550673202,0.07090432615986542,0.04999379048096775,0.03837587239181839,0.03124307457617248,0.026601813059472956,0.023465624766249693,0.021288915877017756
Germany,2020-09-08,0.0,249396,1360.0,4874.01387740896,6077.529276224196,7285.110839326358,8488.235669827092,9679.031955434506,10851.12854745016,11999.889595605882,0.040266355109585206,0.0306291993742136,0.0246096425984923,0.02067761380762434,0.018045489712612328,0.016259294088348808,0.015038787668012477
Germany,2020-09-09,0.0,251124,1728.0,5383.51040805672,6590.023420979357,7798.925699438631,9003.630574137507,10197.152961005193,11373.447597733475,12527.900636045295,0.10453325400021418,0.0843260676275277,0.07052944992114707,0.06071873170798914,0.05353025054119964,0.04813499794047238,0.0440013248649187
Germany,2020-09-10,0.0,252693,1569.0,5606.63280604254,6841.018736783486,8068.104749532193,9286.397634975006,10491.508840879544,11678.731197985311,12844.110572440766,0.04144552180151928,0.038087165973505366,0.034514888391991905,0.03140589326818155,0.028866476848978584,0.026841781933621744,0.025240456927449806
Germany,2020-09-11,0.0,254327,1634.0,5838.974604531905,7106.814989426789,8357.42062461016,9593.76940140715,10814.070235769601,12015.094398209165,13193.69951519669,0.04144052348835103,0.03885331452377727,0.035859211557056625,0.033099139032610525,0.03074499576583456,0.028801347896583174,0.027217839708264968
Germany,2020-09-12,0.0,255534,1207.0,5586.230953398929,6892.451991541431,8171.517187175134,9430.230915491842,10669.311456298401,11887.083909519257,13081.32956367702,-0.04328562260517621,-0.03016301932782517,-0.022244116430803484,-0.017046322365359412,-0.013386151219212827,-0.01065413923913805,-0.008516940331272482
Germany,2020-09-13,0.0,256288,754.0,4943.673215049197,6267.961593233145,7563.597655979278,8837.055070421578,10089.647524261101,11320.29680846156,12527.196607309319,-0.11502527262299622,-0.09060496889563752,-0.07439494004246372,-0.06290151857212778,-0.054330022552215196,-0.047680920347824673,-0.04236059902552747
Germany,2020-09-14,0.0,257765,1477.0,5184.754911286898,6491.369274586516,7779.998046649399,9051.618631789925,10305.441583728463,11539.48605196583,12751.476946578387,0.04876570229274391,0.03564279678971882,0.028610774992645194,0.024279984639510754,0.02138767077328252,0.019362499695275925,0.01790347404128756
Germany,2020-09-15,0.0,259743,1978.0,5866.566183465174,7171.095419669214,8461.331705541166,9736.530255819936,10995.261385762406,12235.320935080737,13454.329251920548,0.13150308622959472,0.10471229047834352,0.087575042410865,0.07566730900753527,0.0669374326591805,0.060300335732575094,0.055119286047155436
Germany,2020-09-16,0.0,261903,2160.0,6559.9246375988805,7896.876335735371,9211.109754617639,10505.597362131375,11780.853712542104,13035.840831182877,14268.896326728493,0.118188124441164,0.10120921192534293,0.08861229829643213,0.07898780018187024,0.07144826295780016,0.06542696348952437,0.06054312032624498
Germany,2020-09-17,0.0,264239,2336.0,7255.94347819916,8653.501068588297,10011.9247955147,11340.797738969752,12644.246998474342,13923.414072162557,15178.006694055644,0.10610165193224574,0.09581316721765121,0.08694012580792476,0.0795005127313324,0.07328783694284002,0.06808714930428783,0.06371273198083349
Germany,2020-09-18,0.0,266387,2148.0,7589.957608649371,9070.800854870638,10491.270662928917,11868.683776259788,13211.71612366505,14524.368064144495,15808.20602465008,0.04603317700224263,0.04822323161166708,0.047877493809078686,0.04654752244421845,0.04487962986322391,0.04316139625434556,0.04152055953706024
Germany,2020-09-19,0.0,267748,1361.0,7053.4682064870285,8617.640683896512,10103.725552440765,11534.15752250839,12921.25160820692,14271.549390350661,15588.385422185072,-0.07068411048185164,-0.049958121474003914,-0.03693976858852277,-0.02818562361738286,-0.02198537364406772,-0.01740651797567383,-0.013905474291152187
Germany,2020-09-20,0.0,268433,685.0,5975.101154865271,7579.11254711721,9104.771293700638,10571.420733578621,11991.095157181055,13370.821680311697,14714.546879966565,-0.15288465476175106,-0.12051188659095102,-0.0988698924525725,-0.08346832328681408,-0.07198655975672485,-0.0631135194506609,-0.05605702698208104
Germany,2020-09-21,0.0,270076,1643.0,6124.3258661489535,7706.290037693769,9230.309411417198,10704.21777163882,12135.208262533422,13528.17482694373,14886.092191969909,0.02497442426764196,0.016779997629792653,0.013788168166664061,0.01256189129228269,0.012018343901312845,0.011768397664276176,0.011658212339307417
Germany,2020-09-22,0.0,271850,1774.0,6367.244399611715,7939.0320301550155,9465.924509514332,10949.043804261846,12392.307229716745,13799.044290616648,15171.482972772917,0.039664534313147426,0.030201561493641726,0.025526240518621846,0.022871921876599144,0.02118620147435779,0.0200226170298623,0.019171638676062974
Germany,2020-09-23,0.0,274040,2190.0,6965.433299708787,8541.225624124014,10078.270424595277,11574.894689367298,13033.268826002153,14455.817147214797,15844.334675495626,0.09394784659648847,0.07585226910304321,0.06468949910444222,0.05716032343042077,0.05172253918530867,0.047595532180786826,0.044349764879954234
Germany,2020-09-24,0.0,276408,2368.0,7592.07497478159,9200.98049929921,10766.558687162731,12289.33830517197,13772.110222751884,15217.615241968708,16627.901207946063,0.08996449296255582,0.07724358355688099,0.06829428399616444,0.06172355213399561,0.05668887879268625,0.0526983765079434,0.04945405083258425
Germany,2020-09-25,0.0,278683,2275.0,7969.056231086192,9635.78439943937,11247.132239302277,12808.71854729026,14325.596444907898,15801.769103972183,17240.111087151457,0.049654575008388546,0.047256257110128264,0.04463576209476727,0.0422626694148136,0.040188918996715506,0.03838668889409402,0.036818229285174864
Germany,2020-09-26,0.0,280416,1733.0,7709.792173314644,9441.627519551497,11105.610199418565,12711.901611963081,14267.89688929441,15779.016981308607,17249.099978436312,-0.03253384720265806,-0.020149566640279892,-0.01258294442286123,-0.007558674583232228,-0.0040277244884975305,-0.0014398465459071197,0.000521394046674839
Germany,2020-09-27,0.0,281281,865.0,6647.344129985983,8418.302015641199,10119.675166182138,11760.915667396928,13349.409778132609,14890.792872274316,16389.18998059268,-0.1378050172358779,-0.10838443920724694,-0.08877810543792053,-0.07481067534940544,-0.06437438665897333,-0.056291473042107576,-0.04985245600748067
Germany,2020-09-28,0.0,283090,1809.0,6794.508097489487,8543.641612512958,10242.062638485115,11889.784857768796,13489.733555866032,15045.260330910503,16559.270982533413,0.022138761680721597,0.014888940387132621,0.012094011941407912,0.01095741131186867,0.010511609132209276,0.010373353518589035,0.010377633192496738
Germany,2020-09-29,0.0,285185,2095.0,7190.881073117115,8929.913290010367,10630.052198737596,12286.244163801826,13898.51686138278,15468.564738587113,16998.34388428007,0.05833725855357863,0.0452115965318205,0.03788197494463552,0.033344531526487975,0.03030328981842545,0.028135399346126855,0.026515231389702354
Germany,2020-09-30,0.0,287847,2662.0,8055.160804837837,9805.930632008294,11520.37683228133,13193.066426115853,14823.202253709931,16411.83532318854,17960.509495852064,0.12019107574338905,0.09809919912412846,0.08375543383027484,0.07380793106698458,0.06653122786765864,0.06097983882424418,0.056603491382580806
Germany,2020-10-01,0.0,290702,2855.0,8896.370603628377,10699.744505606635,12455.31402690111,14163.342650956445,15825.30197199619,17443.29806505648,19019.45854626686,0.1044311614841158,0.09115033617317003,0.08115508791344261,0.07354440533399553,0.06760345714337501,0.0628487138431475,0.058959855824766816
Germany,2020-10-02,0.0,293557,2855.0,9527.277952721282,11414.795604485309,13234.428355750924,14995.007986534096,16702.139225496667,18360.153835605757,19972.51269164017,0.07091738611199383,0.0668288012395053,0.06255276480119853,0.058719566141506085,0.05540729997140614,0.052562065220107757,0.05010942572602195
Germany,2020-10-03,0.0,295676,2119.0,9264.458464540961,11250.836483588248,13147.690296459105,14971.863988457797,16733.371822309586,18439.136742760675,20094.261422476156,-0.027585999850592402,-0.014363736905865898,-0.006553970973300793,-0.0015434468655890488,0.0018699758390974264,0.004301865216496559,0.006095814418330292
Germany,2020-10-04,0.0,296814,1138.0,8086.343848405721,10138.669186870598,12094.408580382587,13971.02627582097,15779.700344520887,17528.34377134282,19222.83528022854,-0.12716497360794354,-0.09885196521520712,-0.08011153992273334,-0.06684790306727328,-0.05699218829986352,-0.04939455594500308,-0.04336691575401197
Germany,2020-10-05,0.0,299197,2383.0,8447.75788630429,10493.935349496478,12461.67381698549,14358.165379275119,16190.237801455776,17963.750018971397,19683.551752205687,0.044694369256858435,0.03504070959193961,0.030366531291047716,0.027710140673355754,0.026016809443243805,0.024840124846274625,0.023967144558066922
Germany,2020-10-06,0.0,302670,3473.0,9808.818414728219,11868.148279597182,13857.728180821243,15779.99889652153,17639.458076273804,19440.77779464124,21188.19657698512,0.16111500196170536,0.1309530585364853,0.11202783705772368,0.09902612762064411,0.08951198200978361,0.08222268591524395,0.07644173387614495
Germany,2020-10-07,0.0,307023,4353.0,11709.613811046165,13847.518623677746,15901.106817351036,17878.713339875598,19787.52581673958,21633.691373014433,23422.37691928661,0.193784339351603,0.1667800483655355,0.14745408553746775,0.13299838974112332,0.1217762887713123,0.11279968330164558,0.10544457307557198
Germany,2020-10-08,0.0,311580,4557.0,13339.210358284625,15635.014898942198,17807.92234779253,19881.611434179085,21871.08508964713,23786.94788712394,25637.139227357948,0.1391674032580983,0.12908422973398492,0.119917157487478,0.11202697063419809,0.10529660414365338,0.09953255211893475,0.09455753853263471
Germany,2020-10-09,0.0,316511,4931.0,14935.407768713469,17439.01191915376,19770.93528982711,21972.38122929636,24068.19945344124,26074.9536774435,28004.425304622153,0.11966206151307057,0.11538185488608743,0.11023256411930138,0.10516098265168616,0.1004574923826771,0.09618744704771798,0.09233815271939627
Germany,2020-10-10,0.0,319944,3433.0,14634.555826535101,17384.20953532301,19908.77940818926,22266.469625111167,24492.674521761084,26610.736602171997,28636.982774159937,-0.020143537212863327,-0.0031425165648609754,0.006972058546621973,0.013384457184945076,0.017636344968013473,0.02054779967613074,0.02258776827794362
Germany,2020-10-11,0.0,322168,2224.0,13199.916869901326,16131.36762825841,18814.649506824386,21309.54539295243,23655.09020654095,25877.988090819552,27997.284496743945,-0.09803091898645222,-0.07206780984311933,-0.054957156284268005,-0.04297601947097884,-0.034197339881194444,-0.027535822187373715,-0.022338187038098534
Germany,2020-10-12,0.0,326295,4127.0,14026.937652425995,17032.09410260673,19805.87458902032,22392.324622530658,24825.20393072333,27129.656080728488,29324.556047069553,0.06265348416022642,0.0558369566118162,0.05268368575435867,0.05081193472744516,0.04946562088606332,0.04836805649327025,0.04740715302157139
Germany,2020-10-13,0.0,331496,5201.0,15721.203239319497,18826.675282085387,21705.895490850267,24394.42110502628,26923.053439382915,29316.24984953643,31593.100442362596,0.12078656288890488,0.10536468203308003,0.09593218887103583,0.0894099436411866,0.08450482479474464,0.0805979169917006,0.07735988881303935
